"participant","Congruency","Word","Colour","Correct","RT"
2,"Congruent","GREEN","green",1,0.60049219999928
2,"Incongruent","RED","green",1,0.449263200000132
2,"Incongruent","RED","green",1,0.572780200000125
2,"Incongruent","RED","green",1,0.466909099999611
2,"Congruent","RED","red",1,0.433656699999119
2,"Incongruent","GREEN","red",0,0.500400400000217
2,"Incongruent","GREEN","red",1,0.56717320000098
2,"Incongruent","GREEN","red",1,0.467038599999796
2,"Incongruent","GREEN","red",1,0.486318699999174
2,"Incongruent","GREEN","red",1,0.371319200001381
2,"Incongruent","GREEN","red",1,0.366971299999932
2,"Incongruent","RED","green",1,0.400325800001156
2,"Congruent","GREEN","green",1,0.416956200000641
2,"Incongruent","RED","green",1,0.417004900000393
2,"Congruent","GREEN","green",1,0.40032760000031
2,"Incongruent","GREEN","red",1,0.432589500000176
2,"Incongruent","GREEN","red",1,0.400481299999228
2,"Incongruent","GREEN","red",1,0.368954900000972
2,"Incongruent","RED","green",1,0.466266400000677
2,"Incongruent","RED","green",1,0.833995400000276
2,"Incongruent","RED","green",1,0.450364500000433
2,"Incongruent","GREEN","red",1,0.567144200000257
2,"Incongruent","RED","green",1,0.516578999999183
2,"Incongruent","RED","green",0,0.470167600000423
2,"Incongruent","GREEN","red",1,0.717277100000501
2,"Congruent","RED","red",0,0.53374999999869
2,"Incongruent","GREEN","red",0,0.914051700001437
2,"Incongruent","RED","green",1,0.583811499998774
2,"Incongruent","GREEN","red",1,0.720387700001083
2,"Incongruent","RED","green",1,0.973133299999972
2,"Congruent","RED","red",1,0.767221900001459
2,"Incongruent","GREEN","red",1,0.850652900000568
2,"Congruent","GREEN","green",1,0.703395000000455
2,"Incongruent","RED","green",1,0.61720779999996
2,"Incongruent","GREEN","red",1,0.617180100000041
2,"Congruent","RED","red",1,0.787086100001034
2,"Incongruent","GREEN","red",1,0.68386559999999
2,"Incongruent","RED","green",1,0.733945399999357
2,"Incongruent","RED","green",1,0.78397539999969
2,"Incongruent","GREEN","red",1,0.819818699999814
2,"Incongruent","GREEN","red",1,0.565807099999802
2,"Incongruent","GREEN","red",1,0.620446999999331
2,"Incongruent","RED","green",1,0.467003399999157
2,"Incongruent","RED","green",1,0.400351799999044
2,"Incongruent","RED","green",1,0.467142600000443
2,"Incongruent","RED","green",1,0.637092000000848
2,"Congruent","RED","red",1,0.617188999998689
2,"Incongruent","GREEN","red",1,0.552063799999814
2,"Congruent","GREEN","green",1,0.750573700001041
2,"Incongruent","GREEN","red",1,0.383690399999978
2,"Incongruent","GREEN","red",1,0.467073800000435
2,"Incongruent","GREEN","red",1,0.450356100000135
2,"Congruent","GREEN","green",1,0.650511199999528
2,"Incongruent","GREEN","red",1,0.533781800000725
2,"Incongruent","RED","green",1,0.302945800000089
2,"Incongruent","RED","green",1,0.482173100001091
2,"Incongruent","GREEN","red",1,0.653673699998762
2,"Congruent","GREEN","green",1,0.618498400001045
2,"Incongruent","RED","green",1,0.617142700000841
2,"Incongruent","RED","green",1,0.680769900000087
2,"Incongruent","GREEN","red",1,0.683880599999611
2,"Congruent","RED","red",1,0.451231999999436
2,"Incongruent","GREEN","red",1,0.519807700000456
2,"Incongruent","RED","green",1,0.469789700000547
2,"Incongruent","RED","green",1,0.416761300000871
2,"Incongruent","RED","green",1,0.400326900000437
2,"Incongruent","RED","green",1,0.736186999998608
2,"Congruent","GREEN","green",1,0.417971999999281
2,"Incongruent","GREEN","red",1,0.769705799999429
2,"Incongruent","RED","green",1,0.687189300000682
2,"Incongruent","GREEN","red",1,0.733925000000454
2,"Congruent","RED","red",1,0.569212399999742
2,"Incongruent","GREEN","red",1,0.552902400000676
2,"Incongruent","RED","green",1,0.416981899999882
2,"Incongruent","GREEN","red",1,0.50235369999973
2,"Incongruent","GREEN","red",0,0.733942099999695
2,"Incongruent","RED","green",1,0.512694600000032
2,"Incongruent","RED","green",1,0.767287000000579
2,"Congruent","RED","red",1,0.650573500000974
3,"Incongruent","GREEN","red",1,0.78397539999969
3,"Congruent","RED","red",1,0.416939799999454
3,"Congruent","GREEN","green",1,0.85068020000017
3,"Incongruent","GREEN","red",1,0.887240100000781
3,"Incongruent","GREEN","red",1,0.650557699999808
3,"Incongruent","GREEN","red",1,0.450346499999796
3,"Congruent","GREEN","green",1,1.03570539999964
3,"Incongruent","RED","green",1,0.519409000000451
3,"Incongruent","RED","green",1,0.40267380000023
3,"Congruent","RED","red",1,0.580618700000741
3,"Incongruent","RED","green",1,0.684634900000674
3,"Incongruent","RED","green",1,0.400246199999856
3,"Congruent","GREEN","green",1,0.367668300000332
3,"Incongruent","GREEN","red",1,0.733941599999525
3,"Incongruent","RED","green",1,0.667219999999361
3,"Incongruent","RED","green",1,0.450371200000518
3,"Incongruent","RED","green",1,0.683909499999572
3,"Incongruent","GREEN","red",1,0.500406799999837
3,"Incongruent","RED","green",1,0.599543899999844
3,"Incongruent","GREEN","red",1,0.73437389999981
3,"Incongruent","RED","green",1,0.55043360000036
3,"Incongruent","GREEN","red",1,0.817115899999408
3,"Incongruent","GREEN","red",1,0.838285400000132
3,"Incongruent","GREEN","red",1,0.452513799999906
3,"Incongruent","GREEN","red",1,0.366926000000603
3,"Incongruent","GREEN","red",1,0.333620399999745
3,"Incongruent","RED","green",1,0.417788499999915
3,"Incongruent","GREEN","red",1,0.719289600000593
3,"Incongruent","GREEN","red",1,0.700607000000673
3,"Incongruent","RED","green",1,0.819367299999612
3,"Incongruent","GREEN","red",1,0.570239499999843
3,"Incongruent","RED","green",1,0.450385000000097
3,"Congruent","RED","red",1,0.450361100000009
3,"Congruent","RED","red",1,0.400331699999697
3,"Incongruent","GREEN","red",1,0.383642599999803
3,"Incongruent","RED","green",1,0.403621500000554
3,"Incongruent","RED","green",1,0.40272989999994
3,"Incongruent","RED","green",1,0.45038569999997
3,"Congruent","GREEN","green",1,0.485826799999813
3,"Incongruent","RED","green",1,0.350707200000215
3,"Incongruent","GREEN","red",1,0.517054099999768
3,"Incongruent","GREEN","red",1,0.383674800000335
3,"Congruent","RED","red",1,0.433688099999927
3,"Incongruent","GREEN","red",1,0.400332799999887
3,"Incongruent","RED","green",1,0.500358800000868
3,"Incongruent","GREEN","red",1,0.367774800000007
3,"Congruent","RED","red",1,0.417012900000373
3,"Incongruent","RED","green",1,0.433649800000239
3,"Incongruent","RED","green",1,0.366961000000629
3,"Incongruent","RED","green",1,0.380479800000103
3,"Incongruent","GREEN","red",1,0.417031500000121
3,"Congruent","GREEN","green",1,0.450368499999968
3,"Incongruent","RED","green",1,0.383282599999802
3,"Incongruent","RED","green",1,0.347146600000087
3,"Incongruent","RED","green",1,0.336707899999965
3,"Incongruent","GREEN","red",1,0.433680899999672
3,"Congruent","RED","red",1,0.336131300000488
3,"Incongruent","GREEN","red",1,0.333585200000016
3,"Incongruent","GREEN","red",1,0.332553399999597
3,"Incongruent","RED","green",1,0.369853700000021
3,"Incongruent","RED","green",1,0.349924699999974
3,"Incongruent","GREEN","red",1,0.466720299999906
3,"Congruent","GREEN","green",1,0.369671799999196
3,"Incongruent","RED","green",1,0.366579900000033
3,"Incongruent","GREEN","red",1,0.435570099999495
3,"Congruent","RED","red",1,0.400107200000093
3,"Incongruent","RED","green",1,0.450343900000007
3,"Incongruent","RED","green",1,0.5166248000005
3,"Incongruent","GREEN","red",1,0.400327399999696
3,"Incongruent","GREEN","red",1,0.369120100000146
3,"Incongruent","GREEN","red",1,0.350279900000714
3,"Incongruent","GREEN","red",1,0.416998100000455
3,"Incongruent","GREEN","red",1,0.467051900000115
3,"Congruent","GREEN","green",1,0.502929299999778
3,"Incongruent","RED","green",1,0.397177000000738
3,"Incongruent","RED","green",1,0.385937199999717
3,"Incongruent","RED","green",1,0.351323200000479
3,"Incongruent","RED","green",1,0.385894000000008
3,"Incongruent","GREEN","red",1,0.617120800000521
3,"Congruent","GREEN","green",1,0.456030500000452
3,"Incongruent","RED","green",1,0.735212499999761
3,"Incongruent","RED","green",1,0.380576800000199
3,"Congruent","GREEN","green",1,0.450354800000241
3,"Incongruent","RED","green",1,0.433694099999229
3,"Congruent","RED","red",1,0.467959800000244
3,"Incongruent","RED","green",1,0.469598599999699
3,"Incongruent","GREEN","red",1,0.433677300000454
3,"Incongruent","RED","green",1,0.413856799999849
3,"Incongruent","RED","green",1,0.366993300000104
3,"Incongruent","RED","green",1,0.38638549999996
3,"Incongruent","GREEN","red",1,0.517093499999646
3,"Incongruent","GREEN","red",1,0.350261699999464
3,"Incongruent","GREEN","red",1,0.354090499999984
3,"Incongruent","GREEN","red",1,0.316874699999971
3,"Incongruent","GREEN","red",1,0.334147200000189
3,"Incongruent","RED","green",1,0.433684299999186
3,"Incongruent","RED","green",1,0.347047700000076
3,"Incongruent","GREEN","red",1,0.417501599999923
3,"Incongruent","GREEN","red",1,0.552775899999688
3,"Incongruent","RED","green",1,0.383635600000162
3,"Congruent","GREEN","green",1,0.383637500000077
3,"Congruent","GREEN","green",1,0.352031600000373
3,"Incongruent","RED","green",1,0.386478600000373
3,"Incongruent","GREEN","red",1,0.417022500000712
3,"Incongruent","GREEN","red",1,0.316894499999762
3,"Incongruent","GREEN","red",1,0.31868140000006
3,"Congruent","RED","red",1,0.318869099999574
3,"Congruent","RED","red",1,0.333599200000208
3,"Congruent","RED","red",1,0.367055200000323
3,"Incongruent","RED","green",1,0.450290700000551
3,"Incongruent","GREEN","red",1,0.366934399999991
3,"Incongruent","RED","green",1,0.450364499999523
3,"Congruent","GREEN","green",1,0.366971399999784
3,"Incongruent","GREEN","red",1,0.40031320000071
3,"Incongruent","RED","green",1,0.450369199999841
3,"Incongruent","GREEN","red",1,0.350284999999531
3,"Incongruent","RED","green",1,0.420150699999795
3,"Incongruent","GREEN","red",0,0.384914199999912
3,"Incongruent","RED","green",1,0.603212099999837
3,"Incongruent","GREEN","red",1,0.469894599999861
3,"Congruent","RED","red",1,0.384006299999783
3,"Incongruent","RED","green",1,0.450360200000432
3,"Incongruent","RED","green",1,0.519220600000153
3,"Incongruent","GREEN","red",1,0.436375100000078
3,"Incongruent","GREEN","red",1,0.430559000000358
3,"Incongruent","GREEN","red",1,0.400356399999509
3,"Incongruent","GREEN","red",1,0.517114500000389
3,"Incongruent","GREEN","red",1,0.400335500000438
3,"Congruent","GREEN","green",1,0.500392099999772
3,"Incongruent","GREEN","red",1,0.450358699999924
3,"Incongruent","GREEN","red",1,0.363819100000001
3,"Congruent","RED","red",1,0.366993699999512
3,"Incongruent","GREEN","red",1,0.319421399999555
3,"Congruent","GREEN","green",1,0.400356199999806
3,"Incongruent","GREEN","red",1,0.56714170000032
3,"Congruent","RED","red",1,0.400344500000756
3,"Incongruent","GREEN","red",1,0.513968400000522
3,"Incongruent","GREEN","red",1,0.416782199999943
3,"Incongruent","RED","green",1,0.469097399999555
3,"Incongruent","GREEN","red",1,1.0039612999999
3,"Congruent","RED","red",1,0.350285299999996
3,"Incongruent","GREEN","red",1,0.350243500000033
3,"Incongruent","RED","green",1,0.469218600000204
3,"Incongruent","RED","green",1,0.667164100000264
3,"Incongruent","RED","green",1,0.350253399999929
3,"Incongruent","RED","green",1,0.321426000000429
3,"Incongruent","RED","green",1,0.36797260000003
3,"Congruent","GREEN","green",1,0.686613299999408
3,"Incongruent","RED","green",1,0.369132400000126
3,"Incongruent","RED","green",1,0.436479999999392
3,"Incongruent","RED","green",1,0.333588600000439
3,"Incongruent","RED","green",1,0.401304200000595
3,"Incongruent","RED","green",1,0.334175200000573
3,"Incongruent","RED","green",1,0.400321099999928
3,"Incongruent","RED","green",1,0.333578899999338
3,"Incongruent","RED","green",1,0.350269300000036
3,"Incongruent","GREEN","red",1,0.48392049999984
3,"Incongruent","GREEN","red",1,0.366958800000248
3,"Congruent","GREEN","green",1,0.51730520000001
3,"Incongruent","GREEN","red",1,0.450397000000521
3,"Incongruent","RED","green",1,0.549556399999346
3,"Incongruent","GREEN","red",1,0.433679400000074
3,"Congruent","RED","red",1,0.469766799999888
3,"Incongruent","RED","green",1,0.567299800000001
3,"Congruent","GREEN","green",1,0.468775800000003
3,"Congruent","RED","red",1,0.536634399999457
3,"Congruent","GREEN","green",1,0.417016299999887
3,"Incongruent","GREEN","red",1,0.369761500000095
3,"Incongruent","GREEN","red",1,0.417045799999869
3,"Incongruent","RED","green",1,0.383636199999273
3,"Incongruent","GREEN","red",1,0.483737399999882
3,"Incongruent","RED","green",1,0.469326299999921
3,"Incongruent","GREEN","red",1,0.433703099999548
3,"Incongruent","GREEN","red",1,0.353417199999967
3,"Incongruent","RED","green",1,0.434663400000318
3,"Incongruent","RED","green",1,0.400304899999355
3,"Incongruent","RED","green",1,0.500416199999563
3,"Congruent","RED","red",1,0.400330200000099
3,"Congruent","RED","red",1,0.434302399999979
3,"Incongruent","GREEN","red",1,0.350311600000168
3,"Incongruent","GREEN","red",1,0.350276799999847
3,"Incongruent","GREEN","red",1,0.35027429999991
3,"Incongruent","GREEN","red",1,0.369069299999865
3,"Incongruent","RED","green",1,0.46705109999948
3,"Incongruent","RED","green",1,0.50044170000001
3,"Congruent","GREEN","green",1,0.483734999999797
3,"Incongruent","RED","green",1,0.50046569999995
3,"Incongruent","RED","green",1,0.350257499999316
3,"Incongruent","GREEN","red",1,0.430495100000371
3,"Incongruent","GREEN","red",1,0.333636399999705
3,"Incongruent","RED","green",1,0.400326799999675
3,"Incongruent","RED","green",1,0.485193100000288
3,"Incongruent","GREEN","red",1,0.452401499999723
3,"Incongruent","RED","green",1,0.468315299999631
3,"Congruent","GREEN","green",1,0.450353700000051
3,"Incongruent","RED","green",1,0.487056500000108
3,"Incongruent","RED","green",1,0.383632899999611
3,"Incongruent","GREEN","red",1,0.550478600000133
3,"Incongruent","GREEN","red",1,0.500414699999965
3,"Incongruent","GREEN","red",1,0.383636900000056
3,"Congruent","RED","red",1,0.733935599999313
3,"Incongruent","RED","green",1,0.40032390000033
3,"Incongruent","RED","green",1,0.436195899999802
3,"Incongruent","GREEN","red",1,0.382748099999844
3,"Incongruent","GREEN","red",1,0.583654699999897
3,"Incongruent","GREEN","red",1,0.367573600000469
3,"Incongruent","GREEN","red",1,0.436090599999261
3,"Congruent","GREEN","green",1,0.434092699999383
3,"Incongruent","RED","green",1,0.513950800000202
3,"Incongruent","GREEN","red",1,0.450366000000031
3,"Incongruent","RED","green",1,0.40035859999989
3,"Incongruent","GREEN","red",1,0.40035110000008
3,"Incongruent","RED","green",1,0.535866799999894
3,"Congruent","RED","red",1,0.569970099999409
3,"Incongruent","GREEN","red",1,0.547309499999756
3,"Congruent","GREEN","green",1,0.530657199999951
3,"Incongruent","RED","green",1,0.485731299999316
3,"Incongruent","GREEN","red",1,0.500446800000645
3,"Incongruent","GREEN","red",1,0.800686100000348
3,"Incongruent","RED","green",1,0.667213400000037
3,"Incongruent","RED","green",1,0.403071400000044
3,"Incongruent","RED","green",1,0.433682199999566
3,"Incongruent","GREEN","red",1,0.480611099999805
3,"Congruent","GREEN","green",1,0.406156400000327
3,"Incongruent","GREEN","red",1,0.383647300000121
3,"Congruent","RED","red",1,0.468127400000412
3,"Incongruent","GREEN","red",1,0.400321699999949
3,"Incongruent","RED","green",1,0.350060100000519
3,"Incongruent","GREEN","red",1,0.436839899999541
3,"Incongruent","RED","green",1,0.383662299999742
3,"Incongruent","RED","green",1,0.786146500000541
3,"Incongruent","RED","green",1,0.583804699999746
3,"Incongruent","GREEN","red",1,0.400325700000394
3,"Congruent","RED","red",1,0.380506299999979
3,"Incongruent","GREEN","red",1,0.336069200000566
3,"Incongruent","RED","green",1,0.717279299999973
3,"Incongruent","RED","green",1,0.366943299999548
3,"Congruent","GREEN","green",1,0.366963999999825
3,"Incongruent","GREEN","red",1,0.416988999999376
3,"Incongruent","RED","green",1,0.650517899999613
3,"Incongruent","GREEN","red",1,0.718597499999305
3,"Incongruent","GREEN","red",1,0.500406600000133
3,"Incongruent","RED","green",1,0.469758799999909
3,"Incongruent","RED","green",1,0.450354999999945
3,"Incongruent","GREEN","red",1,0.382833200000277
3,"Incongruent","GREEN","red",1,0.420175299999755
3,"Incongruent","RED","green",1,0.419942400000764
3,"Incongruent","RED","green",1,0.400345099999868
3,"Incongruent","GREEN","red",1,0.419300599999588
3,"Incongruent","GREEN","red",1,0.535910700000386
3,"Incongruent","GREEN","red",1,0.400764100000742
3,"Incongruent","GREEN","red",1,0.370101699999395
3,"Incongruent","GREEN","red",1,0.350708099999792
3,"Incongruent","GREEN","red",1,0.350302899999406
3,"Incongruent","RED","green",1,0.39968989999943
3,"Congruent","RED","red",1,0.405852199999572
3,"Incongruent","RED","green",1,0.383609600000455
3,"Congruent","GREEN","green",1,0.418889200000194
3,"Incongruent","GREEN","red",1,0.383530500000234
3,"Incongruent","RED","green",1,0.463851800000157
3,"Incongruent","RED","green",1,0.567177399999309
3,"Incongruent","GREEN","red",1,0.486399899999924
3,"Congruent","GREEN","green",1,0.350277800000185
3,"Incongruent","GREEN","red",1,0.483708300000217
3,"Incongruent","GREEN","red",0,0.26687099999981
3,"Incongruent","RED","green",1,0.418290399999933
3,"Incongruent","RED","green",1,0.383694500000274
3,"Congruent","GREEN","green",1,0.434873799999878
3,"Congruent","RED","red",1,0.380461700000524
3,"Incongruent","RED","green",1,0.403416799999832
